"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2020","317.10","317.10","348.60","317.10","11.39K","-3.53%"
"07/03/2020","328.70","328.70","357.00","328.70","0.06K","0.00%"
"07/02/2020","328.70","328.70","328.70","328.70","705.81K","0.00%"
"07/01/2020","328.70","328.70","323.80","295.90","16.72K","0.00%"
"06/30/2020","328.70","328.70","328.70","295.90","225.36K","0.00%"
"06/29/2020","328.70","328.70","361.50","328.90","7.02K","0.00%"
"06/26/2020","328.70","298.90","328.70","328.70","202.61K","9.97%"
"06/25/2020","298.90","298.90","328.70","328.70","0.15K","0.00%"
"06/24/2020","298.90","298.90","328.70","328.70","0.00K","0.00%"
"06/22/2020","298.90","298.90","328.70","328.70","0.14K","0.00%"
"06/17/2020","298.90","298.90","306.00","306.00","0.10K","0.00%"
"06/15/2020","298.90","298.90","325.10","325.10","0.01K","0.00%"
"06/11/2020","298.90","298.90","328.70","328.70","1.50K","0.00%"
"06/10/2020","298.90","298.90","328.70","325.00","61.95K","0.00%"
"06/09/2020","298.90","298.90","325.00","324.00","2.21K","0.00%"
"06/08/2020","298.90","298.90","300.00","298.90","0.02K","0.00%"
"06/05/2020","298.90","298.90","328.70","316.00","5.69K","0.00%"
"06/04/2020","298.90","298.90","328.70","328.70","0.80K","0.00%"
"06/03/2020","298.90","298.90","328.70","328.70","0.06K","0.00%"
"05/29/2020","298.90","298.90","328.70","300.00","2.51K","0.00%"
"05/28/2020","298.90","298.90","328.70","328.70","0.00K","0.00%"
"05/27/2020","298.90","298.90","316.00","313.60","0.10K","0.00%"
"05/22/2020","298.90","298.90","328.70","312.10","0.07K","0.00%"
"05/20/2020","298.90","298.90","328.70","312.10","0.25K","0.00%"
"05/19/2020","298.90","298.90","328.70","312.10","1.10K","0.00%"
"05/18/2020","298.90","298.90","328.70","328.70","0.16K","0.00%"
"05/15/2020","298.90","298.90","328.70","302.60","0.42K","0.00%"
"05/14/2020","298.90","298.90","328.70","320.00","2.61K","0.00%"
"05/13/2020","298.90","298.90","324.90","302.10","0.55K","0.00%"
"05/12/2020","298.90","298.90","321.90","301.00","2.24K","0.00%"
"05/11/2020","298.90","298.90","326.90","301.00","1.25K","0.00%"
"05/08/2020","298.90","298.90","326.90","300.10","1.69K","0.00%"
"05/07/2020","298.90","298.90","328.70","327.90","0.61K","0.00%"
"05/06/2020","298.90","298.90","328.70","298.90","13.97K","0.00%"
"05/05/2020","298.90","298.90","328.70","298.90","30.02K","0.00%"
"05/04/2020","298.90","298.90","328.70","328.70","30.19K","0.00%"
"04/30/2020","298.90","298.90","328.70","300.10","0.15K","0.00%"
"04/29/2020","298.90","298.90","328.70","328.70","0.01K","0.00%"
"04/28/2020","298.90","298.90","320.00","310.00","0.06K","0.00%"
"04/27/2020","298.90","298.90","320.00","320.00","0.01K","0.00%"
"04/24/2020","298.90","298.90","328.70","328.00","2.00K","0.00%"
"04/23/2020","298.90","298.90","325.00","290.00","0.02K","0.00%"
"04/22/2020","298.90","298.90","325.00","298.90","0.42K","0.00%"
"04/21/2020","298.90","298.90","325.00","298.90","0.02K","0.00%"
"04/20/2020","298.90","298.90","325.00","298.90","0.12K","0.00%"
"04/17/2020","298.90","298.90","325.00","324.00","25.05K","0.00%"
"04/16/2020","298.90","298.90","325.00","298.90","3.02K","0.00%"
"04/15/2020","298.90","298.90","280.00","280.00","0.49K","0.00%"
"04/14/2020","298.90","298.90","325.00","298.90","0.01K","0.00%"
"04/09/2020","298.90","298.90","298.90","298.90","0.00K","0.00%"
"04/08/2020","298.90","298.90","325.00","299.00","0.16K","0.00%"
"04/07/2020","298.90","298.90","299.00","299.00","0.01K","0.00%"
"04/06/2020","298.90","298.90","325.00","299.00","0.01K","0.00%"
"04/03/2020","298.90","298.90","325.00","298.80","13.51K","0.00%"
"04/02/2020","298.90","298.90","325.00","280.00","0.12K","0.00%"
"04/01/2020","298.90","298.90","325.00","298.90","1.77K","0.00%"
"03/31/2020","298.90","298.90","303.00","303.00","0.25K","0.00%"
"03/30/2020","298.90","298.90","325.00","300.00","0.05K","0.00%"
"03/27/2020","298.90","298.90","325.00","298.90","43.65K","0.00%"
"03/26/2020","298.90","298.90","325.00","300.00","0.81K","0.00%"
"03/25/2020","298.90","298.90","325.00","300.00","0.11K","0.00%"
"03/24/2020","298.90","298.90","325.00","300.00","0.31K","0.00%"
"03/23/2020","298.90","298.90","328.00","300.00","0.55K","0.00%"
"03/20/2020","298.90","298.90","298.00","269.10","0.60K","0.00%"
"03/19/2020","298.90","298.90","320.00","298.90","0.03K","0.00%"
"03/18/2020","298.90","298.90","0.00","0.00","1.57K","0.00%"
"03/17/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"03/16/2020","298.90","298.90","0.00","0.00","0.24K","0.00%"
"03/13/2020","298.90","298.90","0.00","0.00","0.28K","0.00%"
"03/12/2020","298.90","298.90","0.00","0.00","0.00K","0.00%"
"03/11/2020","298.90","298.90","0.00","0.00","1.03K","0.00%"
"03/10/2020","298.90","298.90","0.00","0.00","1.53K","0.00%"
"03/09/2020","298.90","298.90","0.00","0.00","0.02K","0.00%"
"03/06/2020","298.90","298.90","0.00","0.00","0.11K","0.00%"
"03/05/2020","298.90","298.90","0.00","0.00","3.37K","0.00%"
"03/04/2020","298.90","298.90","0.00","0.00","0.03K","0.00%"
"03/03/2020","298.90","298.90","0.00","0.00","0.12K","0.00%"
"03/02/2020","298.90","298.90","0.00","0.00","0.03K","0.00%"
"02/27/2020","298.90","298.90","0.00","0.00","10.10K","0.00%"
"02/26/2020","298.90","298.90","0.00","0.00","1.03K","0.00%"
"02/25/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"02/24/2020","298.90","298.90","0.00","0.00","0.00K","0.00%"
"02/21/2020","298.90","298.90","0.00","0.00","50.01K","0.00%"
"02/20/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"02/19/2020","298.90","298.90","0.00","0.00","44.21K","0.00%"
"02/17/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"02/14/2020","298.90","298.90","0.00","0.00","0.00K","0.00%"
"02/13/2020","298.90","298.90","0.00","0.00","0.03K","0.00%"
"02/12/2020","298.90","298.90","0.00","0.00","0.10K","0.00%"
"02/07/2020","298.90","298.90","0.00","0.00","0.00K","0.00%"
"02/06/2020","298.90","298.90","0.00","0.00","0.07K","0.00%"
"02/05/2020","298.90","298.90","0.00","0.00","7.41K","0.00%"
"02/04/2020","298.90","298.90","0.00","0.00","50.42K","0.00%"
"02/03/2020","298.90","298.90","0.00","0.00","207.51K","0.00%"
"01/31/2020","298.90","298.90","0.00","0.00","0.69K","0.00%"
"01/30/2020","298.90","298.90","0.00","0.00","0.04K","0.00%"
"01/29/2020","298.90","298.90","298.90","298.90","400.03K","0.00%"
"01/28/2020","298.90","298.90","0.00","0.00","1.01K","0.00%"
"01/27/2020","298.90","298.90","0.00","0.00","0.35K","0.00%"
"01/24/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"01/23/2020","298.90","298.90","0.00","0.00","0.85K","0.00%"
"01/22/2020","298.90","298.90","0.00","0.00","0.02K","0.00%"
"01/21/2020","298.90","298.90","0.00","0.00","0.06K","0.00%"
"01/20/2020","298.90","298.90","0.00","0.00","0.16K","0.00%"
"01/17/2020","298.90","298.90","0.00","0.00","0.01K","0.00%"
"01/16/2020","298.90","298.90","0.00","0.00","2.47K","0.00%"
"01/15/2020","298.90","298.90","0.00","0.00","0.86K","0.00%"
"01/13/2020","298.90","298.90","0.00","0.00","1.67K","0.00%"
"01/08/2020","298.90","298.90","0.00","0.00","1.82K","0.00%"
"01/07/2020","298.90","298.90","0.00","0.00","4.74K","0.00%"
"01/06/2020","298.90","298.90","0.00","0.00","50.11K","0.00%"
"01/03/2020","298.90","298.90","0.00","0.00","0.00K","0.00%"
